-0.327144,0.046425,-0.532466
-0.029778,-0.068683,-0.214947
0.122632,-0.116149,-0.233609
-0.006408,-0.076374,-0.211312
-0.007094,-0.102116,0.197129
-0.047293,-0.059586,-0.270098
-0.002584,-0.067355,-0.372416
0.027511,-0.056828,-0.689179
-0.041350,-0.111699,0.519949
-0.134944,-0.016325,-0.510514
-0.223678,-0.023027,0.040587
-0.266193,0.003065,-0.156402
0.074808,-0.084957,-0.484168
-0.208296,-0.012242,-0.206349
-0.012197,-0.066821,-0.332538
-0.175006,-0.029292,-0.105298
-0.148902,-0.043660,-0.010344
-0.165513,-0.046516,0.118008
0.053067,-0.073815,-0.550274
-0.184103,-0.047982,0.234435
0.034176,-0.091487,-0.177351
-0.053629,-0.069842,-0.076920
-0.129366,-0.056418,0.092254
-0.017572,-0.076275,-0.156795
-0.188111,-0.009727,-0.347287
0.093149,-0.129881,0.130510
-0.044504,-0.065255,-0.194923
-0.103835,-0.051197,-0.118110
-0.206914,-0.017937,-0.123692
-0.079438,-0.058222,-0.130116
-0.045438,-0.031679,-0.718465
-0.104554,-0.050371,-0.127496
0.001624,-0.088071,-0.067619
-0.075620,-0.053825,-0.218462
0.367878,-0.167805,-0.652610
-0.234771,-0.013164,-0.058886
-0.312604,0.057354,-0.777432
-0.090912,-0.057994,-0.076075
-0.046694,-0.061598,-0.241461
-0.037536,-0.066627,-0.208315
-0.032029,-0.066914,-0.231464
-0.265549,-0.004306,-0.043670
0.000401,-0.061780,-0.475114
0.050387,-0.099295,-0.135934
0.071715,-0.072341,-0.667125
-0.028357,-0.118427,0.560550
0.027701,-0.096942,-0.059022
-0.340742,0.057730,-0.642040
0.222612,-0.150950,-0.188221
-0.142700,-0.044013,-0.035946
-0.052084,-0.110243,0.550953
-0.016673,-0.060268,-0.413142
0.167291,-0.117962,-0.429375
0.000139,-0.068500,-0.368065
-0.106523,-0.063182,0.083956
0.213941,-0.116693,-0.683629
-0.066961,-0.079881,0.147989
-0.107476,-0.085500,0.439870
0.012458,-0.108952,0.206489
0.063210,-0.090038,-0.345984
-0.072432,-0.026529,-0.663922
0.026774,-0.103004,0.041005
-0.096475,-0.048178,-0.202573
0.011704,-0.071751,-0.375006
-0.028116,-0.086046,0.049894
0.052411,-0.075703,-0.517272
-0.160426,-0.061984,0.335828
-0.052636,-0.075475,0.006728
0.191494,-0.144385,-0.135217
-0.107199,-0.042577,-0.236839
0.090515,-0.083854,-0.580408
-0.036644,-0.034969,-0.710880
0.340710,-0.161610,-0.613632
-0.070103,-0.055345,-0.222266
0.041800,-0.089155,-0.252342
-0.225548,-0.015347,-0.070861
0.062759,-0.068357,-0.684812
-0.060693,-0.067142,-0.083916
-0.287194,0.013991,-0.222822
-0.323553,0.061334,-0.785060
-0.105170,-0.031904,-0.414944
-0.116950,-0.061424,0.108651
-0.147355,-0.041803,-0.047332
-0.371960,0.071488,-0.701704
-0.185006,-0.033937,0.018008
-0.021384,-0.063478,-0.338992
-0.150983,-0.042863,-0.012434
0.020481,-0.099469,0.017000
-0.091756,-0.025056,-0.590054
-0.086865,-0.065098,0.015367
0.199734,-0.146900,-0.137028
-0.116643,-0.044319,-0.161997
-0.187195,-0.041853,0.153547
0.066527,-0.078989,-0.536475
0.311893,-0.158777,-0.513472
-0.134768,-0.041816,-0.110347
-0.170217,-0.045709,0.128948
0.260604,-0.159152,-0.249978
-0.022428,-0.089501,0.075676
-0.059756,-0.057149,-0.245849
0.134346,-0.137931,0.050255
0.164185,-0.121845,-0.352687
-0.252661,0.017765,-0.455640
0.038201,-0.095837,-0.129146
-0.189293,-0.020345,-0.174313
0.046766,-0.092605,-0.222995
0.191412,-0.137539,-0.242523
0.076774,-0.124454,0.127371
-0.049665,-0.031588,-0.698681
0.149919,-0.099777,-0.628235
0.200307,-0.152174,-0.056927
0.065934,-0.084837,-0.441491
-0.086461,-0.014472,-0.783161
-0.018447,-0.115160,0.459378
0.028629,-0.057564,-0.683214
0.027385,-0.069547,-0.488427
-0.193577,0.002031,-0.504837
-0.115966,-0.037510,-0.272516
-0.122447,-0.009564,-0.679643
0.098242,-0.084972,-0.601625
0.180550,-0.103211,-0.728040
0.008075,-0.050318,-0.693989
-0.136072,-0.037455,-0.172414
0.022972,-0.080595,-0.292457
0.244936,-0.149900,-0.316849
-0.194237,-0.008014,-0.343478
0.037001,-0.102924,-0.011611
0.174242,-0.118366,-0.457926
-0.128272,-0.067711,0.264443
0.021099,-0.098880,0.004636
0.163563,-0.145848,0.028076
0.002836,-0.099402,0.104569
-0.252712,0.001152,-0.194009
-0.229426,-0.021258,0.041617
-0.116620,-0.084892,0.476223
0.115114,-0.128607,0.000151
-0.085239,-0.021837,-0.673431
0.108216,-0.140737,0.225638
0.124239,-0.103168,-0.445909
-0.164943,-0.052399,0.207707
0.057083,-0.123960,0.218485
-0.080120,-0.053649,-0.198634
-0.152890,-0.032236,-0.170050
0.228808,-0.156087,-0.138517
-0.121435,-0.023920,-0.458870
-0.138827,-0.038775,-0.137805
-0.086630,-0.050608,-0.213780
-0.128252,-0.041759,-0.143967
-0.253281,-0.008401,-0.040851
-0.051922,-0.091347,0.252856
-0.058438,-0.048474,-0.388938
0.066934,-0.106901,-0.099384
-0.091367,-0.045088,-0.276834
-0.314587,0.051680,-0.678215
0.030586,-0.100769,-0.013295
-0.026280,-0.080541,-0.045953
0.056358,-0.095090,-0.232083
0.019088,-0.107312,0.147388
0.098079,-0.115005,-0.128305
-0.036880,-0.070400,-0.152250
0.070225,-0.107236,-0.110632
-0.163350,-0.037274,-0.038267
-0.050315,-0.118512,0.672170
-0.182594,-0.023267,-0.161986
-0.043047,-0.096628,0.291361
0.176630,-0.146788,-0.022762
0.118212,-0.117856,-0.184560
-0.210695,-0.032519,0.124723
-0.224438,-0.018769,-0.022602
-0.120824,-0.035506,-0.279652
-0.218828,0.005121,-0.426635
-0.147253,-0.073217,0.446390
-0.192740,-0.025533,-0.075376
-0.055489,-0.024971,-0.773531
-0.304809,0.035961,-0.480015
0.164172,-0.104065,-0.632356
0.048113,-0.077535,-0.466856
0.065600,-0.125621,0.201849
-0.168256,-0.011697,-0.416018
0.095652,-0.107297,-0.237370
0.090280,-0.090260,-0.478441
-0.214269,-0.003924,-0.307215
-0.057181,-0.045529,-0.441591
-0.144459,-0.045889,0.002398
0.164691,-0.136462,-0.125263
-0.209600,-0.011228,-0.215751
0.240199,-0.149859,-0.293708
0.044300,-0.075519,-0.479429
-0.139223,-0.033742,-0.215002
-0.036074,-0.103249,0.360509
-0.173740,-0.029178,-0.113453
-0.206788,-0.013825,-0.189015
-0.252051,0.038149,-0.779403
0.035030,-0.070061,-0.518744
-0.253686,0.010511,-0.336355
-0.204426,-0.026723,0.002042
0.119364,-0.113536,-0.258311
0.001918,-0.110166,0.278523
-0.030650,-0.065418,-0.261932
0.066122,-0.075453,-0.590065
0.049221,-0.093054,-0.228275
0.144056,-0.109061,-0.452722
-0.035066,-0.053142,-0.432888
-0.116515,-0.064001,0.147015
0.108998,-0.117750,-0.139942
-0.347466,0.050268,-0.490872
-0.077900,-0.089893,0.360442
0.037988,-0.103863,-0.001799
-0.131242,-0.024340,-0.402995
-0.000621,-0.077427,-0.223811
0.022602,-0.095813,-0.051167
-0.024707,-0.112857,0.454581
0.172766,-0.104679,-0.665859
-0.057622,-0.060208,-0.208437
-0.024964,-0.076409,-0.117561
-0.041694,-0.054622,-0.376315
0.115457,-0.116249,-0.196003
0.164792,-0.096385,-0.756298
0.042374,-0.088848,-0.260054
-0.157953,-0.013928,-0.432670
-0.121209,-0.034890,-0.287410
-0.141120,-0.054896,0.127350
0.096325,-0.117933,-0.073415
-0.144146,-0.069728,0.375894
0.129451,-0.113879,-0.303574
-0.086227,-0.062950,-0.021631
-0.168250,-0.061338,0.364950
-0.148423,-0.018226,-0.412906
-0.115109,-0.088173,0.520260
0.229766,-0.151157,-0.220887
-0.066558,-0.069040,-0.024607
-0.185492,-0.021507,-0.175114
-0.088937,-0.052713,-0.169082
0.180404,-0.111112,-0.603009
0.070122,-0.086966,-0.429019
-0.047593,-0.048697,-0.439910
0.061054,-0.102783,-0.134630
-0.060374,-0.069143,-0.054044
0.058593,-0.092948,-0.277008
-0.216402,-0.016042,-0.105859
0.139867,-0.129734,-0.106429
-0.204822,-0.013344,-0.206460
-0.080018,-0.062682,-0.057030
-0.318389,0.046273,-0.574049
-0.183513,-0.034819,0.024379
-0.041625,-0.075245,-0.052195
0.091892,-0.071483,-0.781948
0.182316,-0.118760,-0.492272
0.184504,-0.144960,-0.091067
-0.008399,-0.065455,-0.373091
0.024093,-0.100485,0.014840
0.005133,-0.072279,-0.333702
0.126507,-0.121895,-0.162670
0.100294,-0.114322,-0.150162
0.053249,-0.068291,-0.638098
0.049102,-0.107434,-0.001426
-0.251251,0.015203,-0.422419
-0.246590,-0.010131,-0.047249
0.026221,-0.091443,-0.138109
-0.036550,-0.089342,0.144106
0.140345,-0.109188,-0.432088
0.036234,-0.111784,0.131641
0.080245,-0.125224,0.122040
0.376324,-0.171253,-0.640790
0.060620,-0.091755,-0.305960
-0.007432,-0.079177,-0.162064
-0.015914,-0.084848,-0.030248
-0.087792,-0.062636,-0.018719
0.145378,-0.107440,-0.484863
-0.114643,-0.050452,-0.075557
0.198304,-0.132227,-0.360708
0.081006,-0.115286,-0.038116
-0.084795,-0.079278,0.228062
-0.107247,-0.046656,-0.172414
-0.036778,-0.061795,-0.288147
-0.056767,-0.093293,0.307800
0.139598,-0.127380,-0.142120
0.008438,-0.075986,-0.291970
0.043273,-0.098017,-0.120301
0.000055,-0.048144,-0.687913
0.207426,-0.115673,-0.666959
0.176416,-0.122552,-0.402984
-0.009888,-0.059196,-0.464102
-0.244897,-0.014757,0.017043
0.008680,-0.055751,-0.611546
0.173340,-0.147616,0.006792
-0.102936,-0.023043,-0.565565
-0.020110,-0.088461,0.047675
-0.179505,-0.007551,-0.424756
-0.177102,-0.009578,-0.404934
0.014249,-0.105520,0.143507
-0.140503,-0.044012,-0.046987
-0.029306,-0.063956,-0.291678
-0.220318,-0.004664,-0.265207
-0.073644,-0.066078,-0.035624
-0.023647,-0.081420,-0.045345
-0.243986,0.008091,-0.346996
-0.047522,-0.078875,0.034531
-0.107141,-0.031656,-0.408939
0.019315,-0.107004,0.141403
0.364166,-0.169621,-0.605387
0.036523,-0.085797,-0.278677
0.018643,-0.073051,-0.389403
0.011625,-0.078914,-0.261918
0.022148,-0.089282,-0.151635
-0.151750,-0.034356,-0.142424
0.015080,-0.080098,-0.260635
0.027390,-0.111414,0.170230
0.411219,-0.176387,-0.735260
-0.072001,-0.097993,0.458249
-0.137705,-0.039409,-0.133465
-0.078997,-0.029316,-0.587106
-0.027869,-0.098967,0.251921
-0.275126,0.042960,-0.739208
0.311586,-0.146991,-0.697359
0.011588,-0.068606,-0.423912
-0.096840,-0.069075,0.128029
0.017445,-0.077274,-0.316945
-0.112283,-0.100450,0.699208
0.039287,-0.080999,-0.368038
-0.051411,-0.067630,-0.122864
-0.196441,-0.024887,-0.066941
-0.040676,-0.077012,-0.029169
-0.228450,-0.019353,0.006744
0.092670,-0.092528,-0.454757
-0.024670,-0.037785,-0.726706
0.050044,-0.107515,-0.004889
-0.200945,-0.035672,0.125346
0.011986,-0.092671,-0.047294
0.064730,-0.097085,-0.242735
-0.073277,-0.110910,0.667883
0.153951,-0.116855,-0.379787
-0.050762,-0.044952,-0.482906
-0.077513,-0.061738,-0.084472
0.121609,-0.120040,-0.167250
-0.208620,0.019409,-0.702688
-0.139417,-0.027661,-0.309698
