-0.500037,-0.457240,0.319869,0.903117,0.084890,0.420919
-0.447039,-0.649880,0.245007,0.903117,0.084890,0.420919
-0.249675,0.499779,-0.410313,0.903117,0.084890,0.420919
-0.370970,-0.203345,-0.008262,0.903117,0.084890,0.420919
-0.379833,-0.670601,0.104990,0.903117,0.084890,0.420919
-0.390940,-0.444611,0.083244,0.903117,0.084890,0.420919
-0.338020,-0.199659,-0.079701,0.903117,0.084890,0.420919
-0.350134,0.230011,-0.140364,0.903117,0.084890,0.420919
-0.285756,-0.021697,-0.227729,0.903117,0.084890,0.420919
-0.340871,-0.072766,-0.099175,0.903117,0.084890,0.420919
-0.259910,-0.761756,-0.133930,0.903117,0.084890,0.420919
-0.317684,-0.397577,-0.083419,0.903117,0.084890,0.420919
-0.386270,-0.680030,0.120703,0.903117,0.084890,0.420919
-0.295422,-0.466668,-0.117249,0.903117,0.084890,0.420919
-0.328698,0.072278,-0.154547,0.903117,0.084890,0.420919
-0.290582,0.015122,-0.224801,0.903117,0.084890,0.420919
-0.408654,-0.190209,0.069945,0.903117,0.084890,0.420919
-0.306253,-0.071777,-0.173651,0.903117,0.084890,0.420919
-0.355754,0.164761,-0.115148,0.903117,0.084890,0.420919
-0.370819,-0.296323,0.010167,0.903117,0.084890,0.420919
-0.430859,-0.267361,0.133148,0.903117,0.084890,0.420919
-0.254606,-0.227089,-0.253141,0.903117,0.084890,0.420919
-0.316984,-0.071564,-0.150670,0.903117,0.084890,0.420919
-0.375218,-0.304203,0.021195,0.903117,0.084890,0.420919
-0.269934,-0.331320,-0.199233,0.903117,0.084890,0.420919
-0.289026,-0.162746,-0.192266,0.903117,0.084890,0.420919
-0.325561,-0.124087,-0.121675,0.903117,0.084890,0.420919
-0.370695,-0.105284,-0.028627,0.903117,0.084890,0.420919
-0.347637,-0.204999,-0.057990,0.903117,0.084890,0.420919
-0.386931,-0.337052,0.052951,0.903117,0.084890,0.420919
-0.491789,-0.540617,0.318988,0.903117,0.084890,0.420919
-0.379266,-0.080816,-0.015172,0.903117,0.084890,0.420919
-0.321405,0.333340,-0.222844,0.903117,0.084890,0.420919
-0.287588,-0.284983,-0.170699,0.903117,0.084890,0.420919
-0.273898,-0.182277,-0.220786,0.903117,0.084890,0.420919
-0.438544,-0.302600,0.156743,0.903117,0.084890,0.420919
-0.307932,-0.243438,-0.135428,0.903117,0.084890,0.420919
-0.414019,-0.026394,0.048418,0.903117,0.084890,0.420919
-0.355045,-0.274061,-0.028167,0.903117,0.084890,0.420919
-0.251790,0.405670,-0.386797,0.903117,0.084890,0.420919
-0.402941,-0.653561,0.151134,0.903117,0.084890,0.420919
-0.464502,-0.408126,0.233720,0.903117,0.084890,0.420919
-0.385026,-0.498735,0.081472,0.903117,0.084890,0.420919
-0.359868,0.017952,-0.076712,0.903117,0.084890,0.420919
-0.407527,-0.682100,0.166731,0.903117,0.084890,0.420919
-0.380007,-0.160987,0.002586,0.903117,0.084890,0.420919
-0.356935,-0.590841,0.039774,0.903117,0.084890,0.420919
-0.291198,-0.608719,-0.097664,0.903117,0.084890,0.420919
-0.358827,0.170187,-0.109648,0.903117,0.084890,0.420919
-0.279189,0.331308,-0.313012,0.903117,0.084890,0.420919
-0.374681,-0.175329,-0.005950,0.903117,0.084890,0.420919
-0.398206,-0.440389,0.097983,0.903117,0.084890,0.420919
-0.355709,-0.397520,-0.001843,0.903117,0.084890,0.420919
-0.320263,-0.001146,-0.157836,0.903117,0.084890,0.420919
-0.291080,-0.469412,-0.126012,0.903117,0.084890,0.420919
-0.421001,-0.142091,0.086732,0.903117,0.084890,0.420919
-0.352323,-0.150368,-0.058954,0.903117,0.084890,0.420919
-0.467616,-0.510560,0.261060,0.903117,0.084890,0.420919
-0.403721,-0.157060,0.052674,0.903117,0.084890,0.420919
-0.344544,-0.013671,-0.103214,0.903117,0.084890,0.420919
-0.371492,-0.325498,0.017494,0.903117,0.084890,0.420919
-0.315209,-0.258785,-0.116719,0.903117,0.084890,0.420919
-0.389067,0.087443,-0.028079,0.903117,0.084890,0.420919
-0.284078,-0.050691,-0.225482,0.903117,0.084890,0.420919
-0.369323,-0.441662,0.036269,0.903117,0.084890,0.420919
-0.285968,-0.068883,-0.217757,0.903117,0.084890,0.420919
-0.375521,-0.229608,0.006801,0.903117,0.084890,0.420919
-0.382059,-0.431740,0.061593,0.903117,0.084890,0.420919
-0.312470,0.112805,-0.197539,0.903117,0.084890,0.420919
-0.427532,-0.143255,0.100979,0.903117,0.084890,0.420919
-0.329322,-0.527172,-0.032312,0.903117,0.084890,0.420919
-0.339843,0.008381,-0.117746,0.903117,0.084890,0.420919
-0.298321,-0.709422,-0.062071,0.903117,0.084890,0.420919
-0.440326,-0.412081,0.182646,0.903117,0.084890,0.420919
-0.372957,-0.570095,0.069968,0.903117,0.084890,0.420919
-0.331200,0.088752,-0.152500,0.903117,0.084890,0.420919
-0.392765,-0.566693,0.111781,0.903117,0.084890,0.420919
-0.382515,-0.336469,0.043359,0.903117,0.084890,0.420919
-0.391769,-0.051919,0.005826,0.903117,0.084890,0.420919
-0.409831,-0.531606,0.141323,0.903117,0.084890,0.420919
-0.268227,0.169852,-0.303971,0.903117,0.084890,0.420919
-0.290131,0.516087,-0.326802,0.903117,0.084890,0.420919
-0.450133,-0.533427,0.228161,0.903117,0.084890,0.420919
-0.360524,-0.216144,-0.028093,0.903117,0.084890,0.420919
-0.301933,0.037735,-0.205006,0.903117,0.084890,0.420919
-0.288961,-0.185637,-0.187789,0.903117,0.084890,0.420919
-0.284716,-0.196308,-0.194745,0.903117,0.084890,0.420919
-0.334859,0.254613,-0.178100,0.903117,0.084890,0.420919
-0.356574,-0.327789,-0.014050,0.903117,0.084890,0.420919
-0.519128,-0.591350,0.387877,0.903117,0.084890,0.420919
-0.255818,0.690735,-0.435645,0.903117,0.084890,0.420919
-0.261795,0.320320,-0.348118,0.903117,0.084890,0.420919
-0.411343,-0.333714,0.104655,0.903117,0.084890,0.420919
-0.399195,-0.557054,0.123633,0.903117,0.084890,0.420919
-0.282062,0.028274,-0.245733,0.903117,0.084890,0.420919
-0.408451,0.014434,0.028236,0.903117,0.084890,0.420919
-0.293636,-0.043436,-0.206439,0.903117,0.084890,0.420919
-0.380056,-0.088100,-0.012009,0.903117,0.084890,0.420919
-0.356638,0.174766,-0.115268,0.903117,0.084890,0.420919
-0.325934,-0.067287,-0.132329,0.903117,0.084890,0.420919
-0.393016,-0.274179,0.053327,0.903117,0.084890,0.420919
-0.511853,-0.533795,0.360660,0.903117,0.084890,0.420919
-0.380216,-0.493096,0.070014,0.903117,0.084890,0.420919
-0.427979,-0.442568,0.162303,0.903117,0.084890,0.420919
-0.328285,-0.090740,-0.122554,0.903117,0.084890,0.420919
-0.373387,-0.150558,-0.013722,0.903117,0.084890,0.420919
-0.305021,0.037879,-0.198410,0.903117,0.084890,0.420919
-0.377996,-0.053866,-0.023333,0.903117,0.084890,0.420919
-0.356517,-0.133817,-0.053294,0.903117,0.084890,0.420919
-0.311674,-0.262723,-0.123510,0.903117,0.084890,0.420919
-0.353583,-0.101964,-0.066013,0.903117,0.084890,0.420919
-0.362797,-0.191154,-0.028255,0.903117,0.084890,0.420919
-0.270473,-0.252878,-0.213897,0.903117,0.084890,0.420919
-0.296323,-0.280361,-0.152890,0.903117,0.084890,0.420919
-0.428911,-0.614294,0.198935,0.903117,0.084890,0.420919
-0.433784,-0.560350,0.198513,0.903117,0.084890,0.420919
-0.271268,0.042596,-0.271781,0.903117,0.084890,0.420919
-0.411858,0.001188,0.038219,0.903117,0.084890,0.420919
-0.416912,-0.290142,0.107817,0.903117,0.084890,0.420919
-0.295635,-0.211050,-0.168344,0.903117,0.084890,0.420919
-0.304390,0.035136,-0.199211,0.903117,0.084890,0.420919
-0.409286,-0.367974,0.107151,0.903117,0.084890,0.420919
-0.339095,-0.314484,-0.054237,0.903117,0.084890,0.420919
-0.278322,-0.504806,-0.146248,0.903117,0.084890,0.420919
-0.366056,-0.198554,-0.019770,0.903117,0.084890,0.420919
-0.404149,-0.554639,0.133776,0.903117,0.084890,0.420919
-0.446877,-0.516833,0.217828,0.903117,0.084890,0.420919
-0.311151,-0.179971,-0.141321,0.903117,0.084890,0.420919
-0.283439,0.054105,-0.247988,0.903117,0.084890,0.420919
