-1.335484,0.265863,0.300235
-0.409496,1.459834,0.183811
-0.674528,-1.080886,0.286664
1.294168,0.863459,0.343963
0.927903,-1.016207,0.313922
-0.497774,1.424119,0.280728
1.411535,-0.372217,0.324875
-1.052588,0.985124,0.123343
-1.089199,0.934707,0.302588
0.683889,1.411578,0.113531
-1.328075,-0.077452,0.237347
-1.340785,0.054565,0.087400
-1.120215,-0.638709,0.332989
-1.140295,0.855517,0.247941
-1.322671,-0.112046,0.338028
1.388767,-0.429443,0.194521
1.290445,0.869545,0.206590
-1.219381,0.703440,0.311876
-1.113382,0.898660,0.323405
0.807964,1.345619,0.203696
1.061159,-0.903769,0.238046
0.948920,-1.000270,0.225069
0.169562,-1.294322,0.336852
0.223139,1.539215,0.180462
1.177038,-0.779051,0.301707
-1.304293,0.452114,0.360734
-1.326740,-0.086539,0.154645
-0.306980,1.493019,0.106365
-0.742234,1.285122,0.206514
-0.889609,1.165235,0.213997
-0.947883,-0.858435,0.131143
1.134457,-0.828421,0.254256
1.249220,-0.683432,0.226101
1.299321,-0.605599,0.143656
-1.177271,0.789935,0.281361
1.488951,0.310731,0.167894
0.424671,-1.254612,0.234184
-1.262494,-0.345603,0.101302
-0.113397,-1.284065,0.352392
-0.760480,-1.022668,0.096261
-0.948568,-0.857718,0.330470
1.451657,0.496645,0.248207
-0.948276,1.107343,0.219210
-0.091295,1.536230,0.097732
-1.309818,0.427818,0.133535
-0.032290,-1.292799,0.229460
0.621133,-1.189913,0.126341
-0.182809,1.522131,0.189532
-1.262478,-0.345649,0.220301
1.424249,-0.336696,0.092074
-1.324752,-0.099372,0.183228
1.491027,0.294266,0.192869
1.435091,0.553107,0.357718
1.467105,0.434074,0.325525
0.838568,-1.077510,0.178796
1.431046,-0.316387,0.338024
1.412761,0.618234,0.282523
0.028853,1.545609,0.160014
0.164794,-1.294617,0.191901
-1.335694,-0.014418,0.269633
-0.862059,1.190223,0.154367
0.409184,-1.258397,0.272460
-0.724380,1.297558,0.312539
-0.577414,-1.136424,0.245161
-1.312106,0.417139,0.253177
1.499142,0.048565,0.271038
-0.093687,1.535939,0.343109
0.179653,1.542962,0.257890
-1.223897,-0.443882,0.159744
1.325176,-0.560557,0.350656
1.464529,0.445408,0.231460
1.464504,0.445515,0.248101
-1.252080,0.623644,0.135400
-0.544189,1.402496,0.278469
1.369602,0.722030,0.230604
-1.341857,0.167833,0.151845
0.629153,-1.186579,0.229917
-0.295954,1.496085,0.296744
-1.340304,0.045423,0.222953
0.468689,-1.242838,0.302926
1.389297,0.677507,0.356616
0.247869,1.536482,0.259809
1.120606,-0.843534,0.325833
-0.775692,1.260696,0.348840
-1.014036,1.033609,0.151014
1.326004,0.808368,0.153040
-0.723346,-1.048948,0.162125
-0.315361,-1.241307,0.190927
-1.203527,0.737779,0.102034
1.493660,-0.021374,0.210524
0.766917,1.369198,0.341625
-0.698675,-1.065446,0.240140
0.798357,-1.101984,0.322243
-0.960546,1.094349,0.141962
1.289270,-0.622133,0.169033
1.388377,0.679682,0.191684
0.929184,1.264572,0.275187
0.431061,1.502315,0.108757
-1.012840,1.035047,0.320294
1.127170,-0.836426,0.360379
-0.525538,-1.162111,0.307330
-1.182595,-0.530460,0.207149
0.708932,-1.150194,0.272212
0.703486,-1.152870,0.094611
-1.298597,-0.225991,0.275288
-1.284391,0.527031,0.089299
-0.778387,1.258662,0.171494
0.702600,-1.153302,0.249272
1.501179,0.122666,0.091059
-0.030757,1.542237,0.162400
1.166735,1.040740,0.091307
-0.163656,1.525589,0.273860
1.201876,0.997324,0.207774
-0.450949,1.443920,0.130405
-0.654560,1.342464,0.204189
-0.012881,-1.294193,0.278872
-0.913935,1.142041,0.192235
1.141505,1.069877,0.162425
-0.981602,-0.821947,0.153285
0.414900,-1.257021,0.355823
-0.776159,-1.011025,0.303709
-0.949499,-0.856744,0.171683
-0.336301,1.484400,0.177445
-0.859569,1.192418,0.150389
-0.377387,-1.221838,0.098675
-1.194070,0.757187,0.295453
0.737107,1.385207,0.289749
0.160471,-1.294870,0.226232
-0.633219,-1.105754,0.346360
-1.262672,-0.345093,0.272448
-1.083655,0.942649,0.087753
-0.656915,1.341042,0.157546
1.178248,1.026896,0.233624
-1.307738,-0.187876,0.248968
-1.329970,-0.063791,0.251217
1.366317,-0.479757,0.217345
0.917310,-1.024010,0.118711
-1.338244,0.014561,0.340869
-1.318833,-0.133756,0.109810
1.448112,0.509488,0.295043
-0.815403,1.229690,0.299106
1.276628,-0.642239,0.237505
-0.503841,1.421406,0.336599
-1.000799,-0.799982,0.207106
-1.329891,0.313697,0.208413
-1.211767,-0.470913,0.182200
1.485994,0.331912,0.299307
0.442627,1.499310,0.118374
-0.929970,-0.876816,0.339761
-0.705233,1.310451,0.288879
1.142608,-0.819318,0.323075
0.779197,1.362333,0.121750
0.450972,-1.247759,0.268324
1.462263,0.455044,0.194433
1.326958,0.806625,0.257578
1.081343,1.133433,0.266113
1.475323,0.394582,0.101333
-1.132315,0.868673,0.181457
0.930011,1.263954,0.347003
0.860290,1.312832,0.277677
1.144672,-0.816988,0.228245
-0.218600,1.514941,0.138640
1.498624,0.039443,0.288118
-1.316823,0.393719,0.201828
1.464514,-0.196155,0.276571
0.223379,1.539190,0.095123
-0.939652,1.116282,0.283670
0.674284,-1.166727,0.235868
1.334489,0.792666,0.178856
0.028611,-1.296282,0.287900
-0.403336,1.462074,0.130083
1.487114,0.324165,0.264618
1.475014,0.396173,0.228596
0.787469,1.357619,0.343865
-1.315065,0.402688,0.327343
-0.917949,-0.888787,0.259532
-1.326820,-0.086004,0.338067
0.139610,1.545227,0.126232
-1.342290,0.099477,0.169906
-0.407634,1.460515,0.267282
-1.292312,-0.249820,0.133092
0.845874,-1.072864,0.199021
0.227407,1.538774,0.109725
-0.690872,-1.070510,0.150388
0.420303,1.505017,0.251253
1.496553,0.010055,0.178231
-0.944652,1.111118,0.244779
0.706216,1.400850,0.298355
-0.494850,-1.176094,0.142772
0.997421,-0.961049,0.097577
-0.283769,-1.250042,0.212431
1.030159,-0.932496,0.345395
0.258456,1.535178,0.090769
0.143549,1.545055,0.161597
0.144696,-1.295684,0.293391
-0.328889,-1.237325,0.242861
-1.016049,-0.781864,0.299522
-0.928733,1.127381,0.301040
0.102352,1.546319,0.181678
1.206179,0.991760,0.346855
-0.356784,1.477969,0.168485
-0.626599,1.358882,0.255188
-0.548109,1.400576,0.358558
-0.577116,-1.136579,0.274108
-1.342508,0.128314,0.123893
1.428857,-0.323036,0.291266
1.189370,-0.763859,0.174861
-0.560680,-1.144998,0.227881
-1.262387,-0.345907,0.301219
1.305936,-0.594432,0.210799
0.234558,-1.288689,0.335462
-0.087578,-1.287356,0.173228
-1.265983,0.584843,0.155292
0.073700,-1.297175,0.221601
-1.338138,0.013205,0.101430
-1.323668,-0.106067,0.208310
0.977677,-0.977441,0.195360
1.238382,0.948220,0.195261
-1.214851,0.713501,0.146850
0.003147,-1.295144,0.237710
0.667400,1.419196,0.314979
1.045160,-0.918809,0.232569
1.127375,1.085520,0.145603
1.280346,0.885721,0.118182
-0.903697,-0.902618,0.355264
-1.090076,0.933442,0.286682
-1.307008,0.440421,0.120924
-0.594750,1.376561,0.108636
1.127350,1.085549,0.354796
1.482665,-0.104051,0.145984
0.777127,-1.114183,0.112807
-0.787209,-1.002617,0.095855
0.634559,-1.184299,0.143693
-0.929451,-0.877339,0.105588
-1.278804,-0.296186,0.172975
-0.428545,-1.203387,0.187936
-0.932090,1.123995,0.274948
-1.153834,-0.583116,0.272274
0.178498,-1.293724,0.295830
-0.491264,1.426990,0.163046
0.451916,-1.247503,0.095445
-1.331697,-0.050378,0.265267
-1.246252,-0.389607,0.301408
1.357376,-0.498440,0.122443
-0.914352,1.141633,0.308497
0.085487,1.546492,0.200655
0.779741,1.362025,0.348153
1.403315,-0.393722,0.117418
0.744520,-1.131992,0.324522
1.125418,1.087652,0.115263
0.542069,-1.219782,0.118644
0.287351,1.531207,0.154287
-1.041778,-0.749845,0.225531
-0.788579,-1.001562,0.309792
-0.882436,1.171869,0.200664
-1.094622,0.926829,0.276831
-1.010641,1.037678,0.323310
-0.677491,1.328347,0.303043
1.236370,0.951045,0.141603
-1.327232,-0.083234,0.116422
0.946228,-1.002345,0.306500
-1.340327,0.045856,0.288884
-1.340126,0.042302,0.106400
1.044831,1.168432,0.169041
